7554	positive	A touching drama about old age and grief with a tour de force performance by Michel Piccoli .
4600	negative	A movie that harps on media-constructed ` issues ' like whether compromise is the death of self ... this Orgasm -LRB- wo n't be an -RRB- exceedingly memorable one for most people .
8377	negative	My only wish is that Celebi could take me back to a time before I saw this movie and I could just skip it .
6320	negative	... may work as an addictive guilty pleasure but the material never overcomes its questionable satirical ambivalence .
6874	positive	Kwan is a master of shadow , quietude , and room noise , and Lan Yu is a disarmingly lived-in movie .
3381	negative	Loud , silly , stupid and pointless .
4739	positive	It gives devastating testimony to both people 's capacity for evil and their heroic capacity for good .
6644	positive	For all the charm of Kevin Kline and a story that puts old-fashioned values under the microscope , there 's something creepy about this movie .
1614	neutral	It 's so laddish and juvenile , only teenage boys could possibly find it funny .
1506	negative	A wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters ' decisions only unsatisfactorily .
6424	positive	It 's an entertaining movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .
4511	positive	A well-put-together piece of urban satire .
5540	positive	It looks closely , insightfully at fragile , complex relationships .
217	negative	A superfluous sequel ... plagued by that old familiar feeling of ` let 's get this thing over with ' : Everyone has shown up at the appointed time and place , but visible enthusiasm is mighty hard to find .
2055	negative	It sticks rigidly to the paradigm , rarely permitting its characters more than two obvious dimensions and repeatedly placing them in contrived , well-worn situations .
1831	neutral	would have been benefited from a sharper , cleaner script before it went in front of the camera .
935	positive	`` the road paved with good intentions leads to the video store ''
3339	neutral	Hope keeps arising that the movie will live up to the apparent skills of its makers and the talents of its actors , but it does n't .
5935	negative	Anyone not into high-tech splatterfests is advised to take the warning literally , and log on to something more user-friendly .
2234	neutral	The Porky 's Revenge : Ultimate Edition ?
2291	negative	Just when you think you are making sense of it , something happens that tells you there is no sense .
4319	positive	So genial is the conceit , this is one of those rare pictures that you root for throughout , dearly hoping that the rich promise of the script will be realized on the screen .
1239	negative	If you 're not a fan , it might be like trying to eat Brussels sprouts .
4283	positive	-LRB- Hayek -RRB- throws herself into this dream Hispanic role with a teeth-clenching gusto , she strikes a potent chemistry with Molina and she gradually makes us believe she is Kahlo .
4364	negative	Each scene immediately succumbs to gravity and plummets to earth .
8064	negative	There 's no excuse for following up a delightful , well-crafted family film with a computer-generated cold fish .
8351	positive	An intimate contemplation of two marvelously messy lives .
3629	negative	A film really has to be exceptional to justify a three hour running time , and this is n't .
8542	negative	-LRB- Tries -RRB- to parody a genre that 's already a joke in the United States .
475	negative	An extremely unpleasant film .
5340	negative	Really does feel like a short stretched out to feature length .
323	neutral	If you ignore the cliches and concentrate on City by the Sea 's interpersonal drama , it ai n't half-bad .
7216	negative	Does n't come close to justifying the hype that surrounded its debut at the Sundance Film Festival two years ago .
1742	negative	As David Letterman and The Onion have proven , the worst of tragedies can be fertile sources of humor , but Lawrence has only a fleeting grasp of how to develop them .
841	positive	Kids will love its fantasy and adventure , and grownups should appreciate its whimsical humor .
1722	negative	Makes a joke out of car chases for an hour and then gives us half an hour of car chases .
1012	negative	The whole thing plays like a tired Tyco ad .
206	positive	Monte Cristo smartly emphasizes the well-wrought story and omits needless chase scenes and swordfights as the revenge unfolds .
8187	negative	What Jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery
5532	negative	Parker can not sustain the buoyant energy level of the film 's city beginnings into its country conclusion '
1971	negative	One suspects that Craven endorses They simply because this movie makes his own look much better by comparison .
7663	negative	In the wake of Saving Private Ryan , Black Hawk Down and We Were Soldiers , you are likely to be as heartily sick of mayhem as Cage 's war-weary marine .
3830	neutral	It 's dark and tragic , and lets the business of the greedy talent agents get in the way of saying something meaningful about facing death
1006	negative	An uneasy mix of run-of-the-mill raunchy humor and seemingly sincere personal reflection .
6523	positive	One regards Reign of Fire with awe .
2022	negative	Suffice to say its total promise is left slightly unfulfilled .
767	negative	A muddled limp biscuit of a movie , a vampire soap opera that does n't make much sense even on its own terms .
4758	negative	The movie straddles the fence between escapism and social commentary , and on both sides it falls short .
